Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
B40A2151,001,06-05-2018,108,68,1256,,,,,,
B40A2151,001,07-05-2018,108,68,1256,,,,,,
B40A2151,001,08-05-2018,107,67,1257,,,,,,
B40A2151,001,09-05-2018,108,68,1256,,,,,,
B40A2151,001,10-05-2018,107,67,1257,,,,,,
B40A2151,001,11-05-2018,108,68,1256,,,,,,
B40A2151,001,12-05-2018,108,68,1256,,,,,,
B40A2151,001,13-05-2018,108,68,1256,,,,,,
B40A2151,001,14-05-2018,108,68,1256,,,,,,
B40A2151,001,15-05-2018,108,68,1256,,,,,,
B40A2151,001,16-05-2018,108,68,1256,,,,,,
B40A2151,001,17-05-2018,109,69,1255,,,,,,
B40A2151,001,18-05-2018,109,69,1255,,,,,,
B40A2151,001,19-05-2018,109,69,1255,,,,,,
B40A2151,001,20-05-2018,109,69,1255,,,,,,
B40A2151,001,21-05-2018,109,69,1255,,,,,,
B40A2151,001,22-05-2018,109,69,1255,,,,,,
B40A2151,001,23-05-2018,110,70,1254,,,,,,
B40A2151,001,24-05-2018,109,69,1255,,,,,,
B40A2151,001,25-05-2018,109,69,1255,,,,,,
B40A2151,001,26-05-2018,110,70,1254,,,,,,
B40A2151,001,27-05-2018,111,71,1253,,,,,,
B40A2151,001,28-05-2018,110,70,1254,,,,,,
B40A2151,001,29-05-2018,111,71,1253,,,,,,
B40A2151,001,30-05-2018,111,71,1253,,,,,,
B40A2151,001,31-05-2018,112,72,1252,,,,,,
B40A2151,001,01-06-2018,112,72,1252,,,,,,
B40A2151,001,02-06-2018,110,70,1254,,,,,,
B40A2151,001,03-06-2018,111,71,1253,,,,,,
B40A2151,001,04-06-2018,111,71,1253,,,,,,
B40A2151,001,05-06-2018,112,72,1252,,,,,,
B40A2151,001,06-06-2018,112,72,1252,,,,,,
B40A2151,001,07-06-2018,112,72,1252,,,,,,
B40A2151,001,08-06-2018,110,70,1254,,,,,,
B40A2151,001,09-06-2018,111,71,1253,,,,,,
B40A2151,001,10-06-2018,112,72,1252,,,,,,
B40A2151,001,11-06-2018,113,73,1251,,,,,,
B40A2151,001,12-06-2018,111,71,1253,,,,,,
B40A2151,001,13-06-2018,112,72,1252,,,,,,
B40A2151,001,14-06-2018,112,72,1252,,,,,,
B40A2151,001,15-06-2018,112,72,1252,,,,,,
B40A2151,001,16-06-2018,112,72,1252,,,,,,
B40A2151,001,17-06-2018,113,73,1251,,,,,,
B40A2151,001,18-06-2018,113,73,1251,,,,,,
B40A2151,001,19-06-2018,113,73,1251,,,,,,
B40A2151,001,20-06-2018,113,73,1251,,,,,,
B40A2151,001,21-06-2018,113,73,1251,,,,,,
B40A2151,001,22-06-2018,114,74,1250,,,,,,
B40A2151,001,23-06-2018,114,74,1250,,,,,,
B40A2151,001,24-06-2018,114,74,1250,,,,,,
B40A2151,001,25-06-2018,114,74,1250,,,,,,
B40A2151,001,26-06-2018,115,75,1249,,,,,,
B40A2151,001,27-06-2018,115,75,1249,,,,,,
B40A2151,001,28-06-2018,116,76,1248,,,,,,
B40A2151,001,29-06-2018,116,76,1248,,,,,,
B40A2151,001,30-06-2018,153,113,1211,,,,,,
B40A2151,001,01-07-2018,153,113,1211,,,,,,
B40A2151,001,02-07-2018,154,114,1210,,,,,,
B40A2151,001,03-07-2018,155,115,1209,,,,,,
B40A2151,001,04-07-2018,155,115,1209,,,,,,
B40A2151,001,05-07-2018,155,115,1209,,,,,,
B40A2151,001,06-07-2018,157,117,1207,,,,,,
B40A2151,001,07-07-2018,157,117,1207,,,,,,
B40A2151,001,08-07-2018,157,117,1207,,,,,,
B40A2151,001,09-07-2018,158,118,1206,,,,,,
B40A2151,001,10-07-2018,158,118,1206,,,,,,
B40A2151,001,11-07-2018,159,119,1205,,,,,,
B40A2151,001,12-07-2018,159,119,1205,,,,,,
B40A2151,001,13-07-2018,159,119,1205,,,,,,
B40A2151,001,14-07-2018,160,120,1204,,,,,,
B40A2151,001,15-07-2018,160,120,1204,,,,,,
B40A2151,001,16-07-2018,161,121,1203,,,,,,
B40A2151,001,17-07-2018,161,121,1203,,,,,,
B40A2151,001,18-07-2018,162,122,1202,,,,,,
B40A2151,001,19-07-2018,162,122,1202,,,,,,
B40A2151,001,20-07-2018,162,122,1202,,,,,,
B40A2151,001,21-07-2018,163,123,1201,,,,,,
B40A2151,001,22-07-2018,163,123,1201,,,,,,
B40A2151,001,23-07-2018,164,124,1200,,,,,,
B40A2151,001,24-07-2018,164,124,1200,,,,,,
B40A2151,001,25-07-2018,165,125,1199,,,,,,
B40A2151,001,26-07-2018,166,126,1198,,,,,,
B40A2151,001,27-07-2018,166,126,1198,,,,,,
B40A2151,001,28-07-2018,166,126,1198,,,,,,
B40A2151,001,29-07-2018,167,127,1197,,,,,,
B40A2151,001,30-07-2018,167,127,1197,,,,,,
B40A2151,001,31-07-2018,168,128,1196,,,,,,
B40A2151,001,01-08-2018,169,129,1195,,,,,,
B40A2151,001,02-08-2018,169,129,1195,,,,,,
B40A2151,001,03-08-2018,170,130,1194,,,,,,
B40A2151,001,04-08-2018,170,130,1194,,,,,,
B40A2151,001,05-08-2018,170,130,1194,,,,,,
B40A2151,001,06-08-2018,171,131,1193,,,,,,
B40A2151,001,07-08-2018,171,131,1193,,,,,,
B40A2151,001,08-08-2018,171,131,1193,,,,,,
B40A2151,001,09-08-2018,172,132,1192,,,,,,
B40A2151,001,10-08-2018,171,131,1193,,,,,,
B40A2151,001,11-08-2018,171,131,1193,,,,,,
B40A2151,001,12-08-2018,172,132,1192,,,,,,
B40A2151,001,13-08-2018,172,132,1192,,,,,,
B40A2151,001,14-08-2018,169,129,1195,,,,,,
B40A2151,001,15-08-2018,171,131,1193,,,,,,
B40A2151,001,16-08-2018,172,132,1192,,,,,,
B40A2151,001,17-08-2018,171,131,1193,,,,,,
B40A2151,001,18-08-2018,173,133,1191,,,,,,
B40A2151,001,19-08-2018,173,133,1191,,,,,,
B40A2151,001,20-08-2018,174,134,1190,,,,,,
B40A2151,001,21-08-2018,174,134,1190,,,,,,
B40A2151,001,22-08-2018,175,135,1189,,,,,,
B40A2151,001,23-08-2018,174,134,1190,,,,,,
B40A2151,001,24-08-2018,175,135,1189,,,,,,
B40A2151,001,25-08-2018,172,132,1192,,,,,,
B40A2151,001,26-08-2018,175,135,1189,,,,,,
B40A2151,001,27-08-2018,176,136,1188,,,,,,
B40A2151,001,28-08-2018,177,137,1187,,,,,,
B40A2151,001,29-08-2018,178,138,1186,,,,,,
B40A2151,001,30-08-2018,175,135,1189,,,,,,
B40A2151,001,31-08-2018,177,137,1187,,,,,,
B40A2151,001,01-09-2018,178,138,1186,,,,,,
B40A2151,001,02-09-2018,178,138,1186,,,,,,
B40A2151,001,03-09-2018,178,138,1186,,,,,,
B40A2151,001,04-09-2018,178,138,1186,,,,,,
B40A2151,001,05-09-2018,178,138,1186,,,,,,
B40A2151,001,06-09-2018,178,138,1186,,,,,,
B40A2151,001,07-09-2018,175,135,1189,,,,,,
B40A2151,001,08-09-2018,178,138,1186,,,,,,
B40A2151,001,09-09-2018,178,138,1186,,,,,,
B40A2151,001,10-09-2018,179,139,1185,,,,,,
B40A2151,001,11-09-2018,179,139,1185,,,,,,
B40A2151,001,12-09-2018,180,140,1184,,,,,,
B40A2151,001,13-09-2018,180,140,1184,,,,,,
B40A2151,001,14-09-2018,180,140,1184,,,,,,
B40A2151,001,15-09-2018,181,141,1183,,,,,,
B40A2151,001,16-09-2018,180,140,1184,,,,,,
B40A2151,001,17-09-2018,181,141,1183,,,,,,
B40A2151,001,18-09-2018,181,141,1183,,,,,,
B40A2151,001,19-09-2018,181,141,1183,,,,,,
B40A2151,001,20-09-2018,182,142,1182,,,,,,
B40A2151,001,21-09-2018,180,140,1184,,,,,,
B40A2151,001,22-09-2018,182,142,1182,,,,,,
B40A2151,001,23-09-2018,182,142,1182,,,,,,
B40A2151,001,24-09-2018,180,140,1184,,,,,,
B40A2151,001,25-09-2018,182,142,1182,,,,,,
B40A2151,001,26-09-2018,182,142,1182,,,,,,
B40A2151,001,27-09-2018,182,142,1182,,,,,,
B40A2151,001,28-09-2018,183,143,1181,,,,,,
B40A2151,001,29-09-2018,182,142,1182,,,,,,
B40A2151,001,30-09-2018,183,143,1181,,,,,,
B40A2151,001,01-10-2018,183,143,1181,,,,,,
B40A2151,001,02-10-2018,183,143,1181,,,,,,
B40A2151,001,03-10-2018,183,143,1181,,,,,,
B40A2151,001,04-10-2018,183,143,1181,,,,,,
B40A2151,001,05-10-2018,184,144,1180,,,,,,
B40A2151,001,06-10-2018,184,144,1180,,,,,,
B40A2151,001,07-10-2018,184,144,1180,,,,,,
B40A2151,001,08-10-2018,185,145,1179,,,,,,
B40A2151,001,09-10-2018,186,146,1178,,,,,,
B40A2151,001,10-10-2018,186,146,1178,,,,,,
B40A2151,001,11-10-2018,186,146,1178,,,,,,
B40A2151,001,12-10-2018,186,146,1178,,,,,,
B40A2151,001,13-10-2018,187,147,1177,,,,,,
B40A2151,001,14-10-2018,187,147,1177,,,,,,
B40A2151,001,15-10-2018,187,147,1177,,,,,,
B40A2151,001,16-10-2018,187,147,1177,,,,,,
B40A2151,001,17-10-2018,188,148,1176,,,,,,
B40A2151,001,18-10-2018,188,148,1176,,,,,,
B40A2151,001,19-10-2018,189,149,1175,,,,,,
B40A2151,001,20-10-2018,188,148,1176,,,,,,
B40A2151,001,21-10-2018,189,149,1175,,,,,,
B40A2151,001,22-10-2018,189,149,1175,,,,,,
B40A2151,001,23-10-2018,189,149,1175,,,,,,
B40A2151,001,24-10-2018,189,149,1175,,,,,,
B40A2151,001,25-10-2018,190,150,1174,,,,,,
B40A2151,001,26-10-2018,189,149,1175,,,,,,
B40A2151,001,27-10-2018,190,150,1174,,,,,,
B40A2151,001,28-10-2018,190,150,1174,,,,,,
B40A2151,001,29-10-2018,191,151,1173,,,,,,
B40A2151,001,30-10-2018,189,149,1175,,,,,,
B40A2151,001,31-10-2018,189,149,1175,,,,,,
B40A2151,001,01-11-2018,190,150,1174,,,,,,
B40A2151,001,02-11-2018,190,150,1174,,,,,,
B40A2151,001,03-11-2018,191,151,1173,,,,,,
B40A2151,001,04-11-2018,191,151,1173,,,,,,
B40A2151,001,05-11-2018,191,151,1173,,,,,,
B40A2151,001,06-11-2018,192,152,1172,,,,,,
B40A2151,001,07-11-2018,192,152,1172,,,,,,
B40A2151,001,08-11-2018,192,152,1172,,,,,,
B40A2151,001,09-11-2018,192,152,1172,,,,,,
B40A2151,001,10-11-2018,192,152,1172,,,,,,
B40A2151,001,11-11-2018,193,153,1171,,,,,,
B40A2151,001,12-11-2018,192,152,1172,,,,,,
B40A2151,001,13-11-2018,192,152,1172,,,,,,
B40A2151,001,14-11-2018,193,153,1171,,,,,,
B40A2151,001,15-11-2018,193,153,1171,,,,,,
B40A2151,001,16-11-2018,194,154,1170,,,,,,
B40A2151,001,17-11-2018,194,154,1170,,,,,,
B40A2151,001,18-11-2018,195,155,1169,,,,,,
B40A2151,001,19-11-2018,195,155,1169,,,,,,
B40A2151,001,20-11-2018,195,155,1169,,,,,,
B40A2151,001,21-11-2018,195,155,1169,,,,,,
B40A2151,001,22-11-2018,196,156,1168,,,,,,
B40A2151,001,23-11-2018,196,156,1168,,,,,,
B40A2151,001,24-11-2018,196,156,1168,,,,,,
B40A2151,001,25-11-2018,196,156,1168,,,,,,
B40A2151,001,26-11-2018,196,156,1168,,,,,,
B40A2151,001,27-11-2018,197,157,1167,,,,,,
B40A2151,001,28-11-2018,196,156,1168,,,,,,
B40A2151,001,29-11-2018,196,156,1168,,,,,,
B40A2151,001,30-11-2018,197,157,1167,,,,,,
B40A2151,001,01-12-2018,197,157,1167,,,,,,
B40A2151,001,02-12-2018,196,156,1168,,,,,,
B40A2151,001,03-12-2018,196,156,1168,,,,,,
B40A2151,001,04-12-2018,197,157,1167,,,,,,
B40A2151,001,05-12-2018,197,157,1167,,,,,,
B40A2151,001,06-12-2018,197,157,1167,,,,,,
B40A2151,001,07-12-2018,196,156,1168,,,,,,
B40A2151,001,08-12-2018,194,154,1170,,,,,,
B40A2151,001,09-12-2018,192,152,1172,,,,,,
B40A2151,001,10-12-2018,194,154,1170,,,,,,
B40A2151,001,11-12-2018,196,156,1168,,,,,,
B40A2151,001,12-12-2018,197,157,1167,,,,,,
B40A2151,001,13-12-2018,198,158,1166,,,,,,
B40A2151,001,14-12-2018,198,158,1166,,,,,,
B40A2151,001,15-12-2018,198,158,1166,,,,,,
B40A2151,001,16-12-2018,198,158,1166,,,,,,
B40A2151,001,17-12-2018,198,158,1166,,,,,,
B40A2151,001,18-12-2018,198,158,1166,,,,,,
B40A2151,001,19-12-2018,198,158,1166,,,,,,
B40A2151,001,20-12-2018,198,158,1166,,,,,,
B40A2151,001,21-12-2018,195,155,1169,,,,,,
B40A2151,001,22-12-2018,194,154,1170,,,,,,
B40A2151,001,23-12-2018,194,154,1170,,,,,,
B40A2151,001,24-12-2018,193,153,1171,,,,,,
B40A2151,001,25-12-2018,194,154,1170,,,,,,
B40A2151,001,26-12-2018,194,154,1170,,,,,,
B40A2151,001,27-12-2018,194,154,1170,,,,,,
B40A2151,001,28-12-2018,194,154,1170,,,,,,
B40A2151,001,29-12-2018,194,154,1170,,,,,,
B40A2151,001,30-12-2018,194,154,1170,,,,,,
B40A2151,001,31-12-2018,194,154,1170,,,,,,
B40A2151,001,01-01-2019,194,154,1170,,,,,,
B40A2151,001,02-01-2019,194,154,1170,,,,,,
B40A2151,001,03-01-2019,194,154,1170,,,,,,
B40A2151,001,04-01-2019,193,153,1171,,,,,,
B40A2151,001,05-01-2019,193,153,1171,,,,,,
B40A2151,001,06-01-2019,192,152,1172,,,,,,
B40A2151,001,07-01-2019,193,153,1171,,,,,,
B40A2151,001,08-01-2019,192,152,1172,,,,,,
B40A2151,001,09-01-2019,192,152,1172,,,,,,
B40A2151,001,10-01-2019,192,152,1172,,,,,,
B40A2151,001,11-01-2019,192,152,1172,,,,,,
B40A2151,001,12-01-2019,191,151,1173,,,,,,
B40A2151,001,13-01-2019,189,149,1175,,,,,,
B40A2151,001,14-01-2019,187,147,1177,,,,,,
B40A2151,001,15-01-2019,187,147,1177,,,,,,
B40A2151,001,16-01-2019,188,148,1176,,,,,,
B40A2151,001,17-01-2019,187,147,1177,,,,,,
B40A2151,001,18-01-2019,187,147,1177,,,,,,
B40A2151,001,19-01-2019,187,147,1177,,,,,,
B40A2151,001,20-01-2019,187,147,1177,,,,,,
B40A2151,001,21-01-2019,187,147,1177,,,,,,
B40A2151,001,22-01-2019,186,146,1178,,,,,,
B40A2151,001,23-01-2019,186,146,1178,,,,,,
B40A2151,001,24-01-2019,186,146,1178,,,,,,
B40A2151,001,25-01-2019,185,145,1179,,,,,,
B40A2151,001,26-01-2019,183,143,1181,,,,,,
B40A2151,001,27-01-2019,183,143,1181,,,,,,
B40A2151,001,28-01-2019,183,143,1181,,,,,,
B40A2151,001,29-01-2019,183,143,1181,,,,,,
B40A2151,001,30-01-2019,183,143,1181,,,,,,
B40A2151,001,31-01-2019,182,142,1182,,,,,,
B40A2151,001,01-02-2019,182,142,1182,,,,,,
B40A2151,001,02-02-2019,182,142,1182,,,,,,
B40A2151,001,03-02-2019,182,142,1182,,,,,,
B40A2151,001,04-02-2019,181,141,1183,,,,,,
B40A2151,001,05-02-2019,182,142,1182,,,,,,
B40A2151,001,06-02-2019,181,141,1183,,,,,,
B40A2151,001,07-02-2019,178,138,1186,,,,,,
B40A2151,001,08-02-2019,179,139,1185,,,,,,
B40A2151,001,09-02-2019,178,138,1186,,,,,,
B40A2151,001,10-02-2019,177,137,1187,,,,,,
B40A2151,001,11-02-2019,175,135,1189,,,,,,
B40A2151,001,12-02-2019,175,135,1189,,,,,,
B40A2151,001,13-02-2019,174,134,1190,,,,,,
B40A2151,001,14-02-2019,173,133,1191,,,,,,
B40A2151,001,15-02-2019,172,132,1192,,,,,,
B40A2151,001,16-02-2019,172,132,1192,,,,,,
B40A2151,001,17-02-2019,171,131,1193,,,,,,
B40A2151,001,18-02-2019,171,131,1193,,,,,,
B40A2151,001,19-02-2019,170,130,1194,,,,,,
B40A2151,001,20-02-2019,170,130,1194,,,,,,
B40A2151,001,21-02-2019,170,130,1194,,,,,,
B40A2151,001,22-02-2019,170,130,1194,,,,,,
B40A2151,001,23-02-2019,169,129,1195,,,,,,
B40A2151,001,24-02-2019,169,129,1195,,,,,,
B40A2151,001,25-02-2019,169,129,1195,,,,,,
B40A2151,001,26-02-2019,169,129,1195,,,,,,
B40A2151,001,27-02-2019,168,128,1196,,,,,,
B40A2151,001,28-02-2019,168,128,1196,,,,,,
B40A2151,001,01-03-2019,168,128,1196,,,,,,
B40A2151,001,02-03-2019,168,128,1196,,,,,,
B40A2151,001,03-03-2019,168,128,1196,,,,,,
B40A2151,001,04-03-2019,167,127,1197,,,,,,
B40A2151,001,05-03-2019,168,128,1196,,,,,,
B40A2151,001,06-03-2019,167,127,1197,,,,,,
B40A2151,001,07-03-2019,166,126,1198,,,,,,
B40A2151,001,08-03-2019,166,126,1198,,,,,,
B40A2151,001,09-03-2019,166,126,1198,,,,,,
B40A2151,001,10-03-2019,165,125,1199,,,,,,
B40A2151,001,11-03-2019,164,124,1200,,,,,,
B40A2151,001,12-03-2019,165,125,1199,,,,,,
B40A2151,001,13-03-2019,164,124,1200,,,,,,
B40A2151,001,14-03-2019,162,122,1202,,,,,,
B40A2151,001,15-03-2019,162,122,1202,,,,,,
B40A2151,001,16-03-2019,159,119,1205,,,,,,
B40A2151,001,17-03-2019,158,118,1206,,,,,,
B40A2151,001,18-03-2019,157,117,1207,,,,,,
B40A2151,001,19-03-2019,157,117,1207,,,,,,
B40A2151,001,20-03-2019,156,116,1208,,,,,,
B40A2151,001,21-03-2019,154,114,1210,,,,,,
B40A2151,001,22-03-2019,154,114,1210,,,,,,
B40A2151,001,23-03-2019,153,113,1211,,,,,,
B40A2151,001,24-03-2019,153,113,1211,,,,,,
B40A2151,001,25-03-2019,152,112,1212,,,,,,
B40A2151,001,26-03-2019,152,112,1212,,,,,,
B40A2151,001,27-03-2019,152,112,1212,,,,,,
B40A2151,001,28-03-2019,152,112,1212,,,,,,
B40A2151,001,29-03-2019,152,112,1212,,,,,,
B40A2151,001,30-03-2019,152,112,1212,,,,,,
B40A2151,001,31-03-2019,152,112,1212,,,,,,
B40A2151,001,01-04-2019,152,112,1212,,,,,,
B40A2151,001,02-04-2019,151,111,1213,,,,,,
B40A2151,001,03-04-2019,151,111,1213,,,,,,
B40A2151,001,04-04-2019,151,111,1213,,,,,,
B40A2151,001,05-04-2019,151,111,1213,,,,,,
B40A2151,001,06-04-2019,151,111,1213,,,,,,
B40A2151,001,07-04-2019,152,112,1212,,,,,,
B40A2151,001,08-04-2019,152,112,1212,,,,,,
B40A2151,001,09-04-2019,153,113,1211,,,,,,
B40A2151,001,10-04-2019,153,113,1211,,,,,,
B40A2151,001,11-04-2019,154,114,1210,,,,,,
B40A2151,001,12-04-2019,154,114,1210,,,,,,
B40A2151,001,13-04-2019,154,114,1210,,,,,,
B40A2151,001,14-04-2019,154,114,1210,,,,,,
B40A2151,001,15-04-2019,154,114,1210,,,,,,
B40A2151,001,16-04-2019,154,114,1210,,,,,,
B40A2151,001,17-04-2019,155,115,1209,,,,,,
B40A2151,001,18-04-2019,155,115,1209,,,,,,
B40A2151,001,19-04-2019,156,116,1208,,,,,,
B40A2151,001,20-04-2019,156,116,1208,,,,,,
B40A2151,001,21-04-2019,156,116,1208,,,,,,
B40A2151,001,22-04-2019,156,116,1208,,,,,,
B40A2151,001,23-04-2019,155,115,1209,,,,,,
B40A2151,001,24-04-2019,156,116,1208,,,,,,
B40A2151,001,25-04-2019,155,115,1209,,,,,,
B40A2151,001,26-04-2019,155,115,1209,,,,,,
B40A2151,001,27-04-2019,155,115,1209,,,,,,
B40A2151,001,28-04-2019,156,116,1208,,,,,,
B40A2151,001,29-04-2019,157,117,1207,,,,,,
B40A2151,001,30-04-2019,158,118,1206,,,,,,
B40A2151,001,01-05-2019,157,117,1207,,,,,,
B40A2151,001,02-05-2019,158,118,1206,,,,,,
B40A2151,001,03-05-2019,157,117,1207,,,,,,
B40A2151,001,04-05-2019,158,118,1206,,,,,,
B40A2151,001,05-05-2019,158,118,1206,,,,,,
B40A2151,001,06-05-2019,159,119,1205,,,,,,
B40A2151,001,07-05-2019,159,119,1205,,,,,,
B40A2151,001,08-05-2019,158,118,1206,,,,,,
B40A2151,001,09-05-2019,158,118,1206,,,,,,
B40A2151,001,10-05-2019,159,119,1205,,,,,,
B40A2151,001,11-05-2019,160,120,1204,,,,,,
B40A2151,001,12-05-2019,161,121,1203,,,,,,
B40A2151,001,13-05-2019,161,121,1203,,,,,,
B40A2151,001,14-05-2019,161,121,1203,,,,,,
B40A2151,001,15-05-2019,162,122,1202,,,,,,
B40A2151,001,16-05-2019,162,122,1202,,,,,,
B40A2151,001,17-05-2019,161,121,1203,,,,,,
B40A2151,001,18-05-2019,161,121,1203,,,,,,
B40A2151,001,19-05-2019,162,122,1202,,,,,,
B40A2151,001,20-05-2019,162,122,1202,,,,,,
B40A2151,001,21-05-2019,163,123,1201,,,,,,
B40A2151,001,22-05-2019,163,123,1201,,,,,,
B40A2151,001,23-05-2019,163,123,1201,,,,,,
B40A2151,001,24-05-2019,164,124,1200,,,,,,
B40A2151,001,25-05-2019,164,124,1200,,,,,,
B40A2151,001,26-05-2019,164,124,1200,,,,,,
B40A2151,001,27-05-2019,163,123,1201,,,,,,
B40A2151,001,28-05-2019,162,122,1202,,,,,,
B40A2151,001,29-05-2019,163,123,1201,,,,,,
B40A2151,001,30-05-2019,164,124,1200,,,,,,
B40A2151,001,31-05-2019,165,125,1199,,,,,,
B40A2151,001,01-06-2019,165,125,1199,,,,,,
B40A2151,001,02-06-2019,165,125,1199,,,,,,
B40A2151,001,03-06-2019,165,125,1199,,,,,,
B40A2151,001,04-06-2019,166,126,1198,,,,,,
B40A2151,001,05-06-2019,166,126,1198,,,,,,
B40A2151,001,06-06-2019,163,123,1201,,,,,,
B40A2151,001,07-06-2019,165,125,1199,,,,,,
B40A2151,001,08-06-2019,166,126,1198,,,,,,
B40A2151,001,09-06-2019,167,127,1197,,,,,,
B40A2151,001,10-06-2019,166,126,1198,,,,,,
B40A2151,001,11-06-2019,167,127,1197,,,,,,
B40A2151,001,12-06-2019,167,127,1197,,,,,,
B40A2151,001,13-06-2019,164,124,1200,,,,,,
B40A2151,001,14-06-2019,163,123,1201,,,,,,
B40A2151,001,15-06-2019,162,122,1202,,,,,,
B40A2151,001,16-06-2019,165,125,1199,,,,,,
B40A2151,001,17-06-2019,166,126,1198,,,,,,
B40A2151,001,18-06-2019,166,126,1198,,,,,,
B40A2151,001,19-06-2019,165,125,1199,,,,,,
B40A2151,001,20-06-2019,166,126,1198,,,,,,
B40A2151,001,21-06-2019,167,127,1197,,,,,,
B40A2151,001,22-06-2019,168,128,1196,,,,,,
B40A2151,001,23-06-2019,168,128,1196,,,,,,
B40A2151,001,24-06-2019,168,128,1196,,,,,,
B40A2151,001,25-06-2019,169,129,1195,,,,,,
B40A2151,001,26-06-2019,169,129,1195,,,,,,
B40A2151,001,27-06-2019,169,129,1195,,,,,,
B40A2151,001,28-06-2019,170,130,1194,,,,,,
B40A2151,001,29-06-2019,170,130,1194,,,,,,
B40A2151,001,30-06-2019,170,130,1194,,,,,,
B40A2151,001,01-07-2019,171,131,1193,,,,,,
B40A2151,001,02-07-2019,171,131,1193,,,,,,
B40A2151,001,03-07-2019,172,132,1192,,,,,,
B40A2151,001,04-07-2019,172,132,1192,,,,,,
B40A2151,001,05-07-2019,172,132,1192,,,,,,
B40A2151,001,06-07-2019,172,132,1192,,,,,,
B40A2151,001,07-07-2019,172,132,1192,,,,,,
B40A2151,001,08-07-2019,172,132,1192,,,,,,
B40A2151,001,09-07-2019,172,132,1192,,,,,,
B40A2151,001,10-07-2019,173,133,1191,,,,,,
B40A2151,001,11-07-2019,171,131,1193,,,,,,
B40A2151,001,12-07-2019,172,132,1192,,,,,,
B40A2151,001,13-07-2019,172,132,1192,,,,,,
B40A2151,001,14-07-2019,172,132,1192,,,,,,
B40A2151,001,15-07-2019,172,132,1192,,,,,,
B40A2151,001,16-07-2019,172,132,1192,,,,,,
B40A2151,001,17-07-2019,172,132,1192,,,,,,
B40A2151,001,18-07-2019,173,133,1191,,,,,,
B40A2151,001,19-07-2019,172,132,1192,,,,,,
B40A2151,001,20-07-2019,173,133,1191,,,,,,
B40A2151,001,21-07-2019,173,133,1191,,,,,,
B40A2151,001,22-07-2019,174,134,1190,,,,,,
B40A2151,001,23-07-2019,174,134,1190,,,,,,
B40A2151,001,24-07-2019,175,135,1189,,,,,,
B40A2151,001,25-07-2019,175,135,1189,,,,,,
B40A2151,001,26-07-2019,176,136,1188,,,,,,
B40A2151,001,27-07-2019,176,136,1188,,,,,,
B40A2151,001,28-07-2019,176,136,1188,,,,,,
B40A2151,001,29-07-2019,177,137,1187,,,,,,
B40A2151,001,30-07-2019,177,137,1187,,,,,,
B40A2151,001,31-07-2019,177,137,1187,,,,,,
B40A2151,001,01-08-2019,178,138,1186,,,,,,
B40A2151,001,02-08-2019,178,138,1186,,,,,,
B40A2151,001,03-08-2019,176,136,1188,,,,,,
B40A2151,001,04-08-2019,176,136,1188,,,,,,
B40A2151,001,05-08-2019,177,137,1187,,,,,,
B40A2151,001,06-08-2019,177,137,1187,,,,,,
B40A2151,001,07-08-2019,177,137,1187,,,,,,
B40A2151,001,08-08-2019,178,138,1186,,,,,,
B40A2151,001,09-08-2019,178,138,1186,,,,,,
B40A2151,001,10-08-2019,178,138,1186,,,,,,
B40A2151,001,11-08-2019,178,138,1186,,,,,,
B40A2151,001,12-08-2019,179,139,1185,,,,,,
B40A2151,001,13-08-2019,178,138,1186,,,,,,
B40A2151,001,14-08-2019,178,138,1186,,,,,,
B40A2151,001,15-08-2019,178,138,1186,,,,,,
B40A2151,001,16-08-2019,179,139,1185,,,,,,
B40A2151,001,17-08-2019,179,139,1185,,,,,,
B40A2151,001,18-08-2019,177,137,1187,,,,,,
B40A2151,001,19-08-2019,178,138,1186,,,,,,
B40A2151,001,20-08-2019,179,139,1185,,,,,,
B40A2151,001,21-08-2019,179,139,1185,,,,,,
B40A2151,001,22-08-2019,179,139,1185,,,,,,
B40A2151,001,23-08-2019,180,140,1184,,,,,,
B40A2151,001,24-08-2019,180,140,1184,,,,,,
B40A2151,001,25-08-2019,180,140,1184,,,,,,
B40A2151,001,26-08-2019,181,141,1183,,,,,,
B40A2151,001,27-08-2019,182,142,1182,,,,,,
B40A2151,001,28-08-2019,182,142,1182,,,,,,
B40A2151,001,29-08-2019,181,141,1183,,,,,,
B40A2151,001,30-08-2019,182,142,1182,,,,,,
B40A2151,001,31-08-2019,183,143,1181,,,,,,
B40A2151,001,01-09-2019,182,142,1182,,,,,,
B40A2151,001,02-09-2019,183,143,1181,,,,,,
B40A2151,001,03-09-2019,183,143,1181,,,,,,
B40A2151,001,04-09-2019,183,143,1181,,,,,,
B40A2151,001,05-09-2019,183,143,1181,,,,,,
B40A2151,001,06-09-2019,184,144,1180,,,,,,
B40A2151,001,07-09-2019,183,143,1181,,,,,,
B40A2151,001,08-09-2019,184,144,1180,,,,,,
B40A2151,001,09-09-2019,184,144,1180,,,,,,
B40A2151,001,10-09-2019,184,144,1180,,,,,,
B40A2151,001,11-09-2019,184,144,1180,,,,,,
B40A2151,001,12-09-2019,184,144,1180,,,,,,
B40A2151,001,13-09-2019,185,145,1179,,,,,,
B40A2151,001,14-09-2019,185,145,1179,,,,,,
